SaleDate,ZipCode,PropertyType,SalePrice,DaysOnMarket,ListingsCount
1/15/2023,33606,Single-Family,650000,35,110
1/20/2023,33611,Condo,320000,45,95
1/25/2023,33647,Single-Family,480000,28,150
4/15/2023,33606,Single-Family,685000,30,105
4/20/2023,33611,Condo,330000,40,90
4/25/2023,33647,Single-Family,495000,25,145
7/15/2023,33606,Condo,450000,50,115
7/20/2023,33611,Single-Family,550000,22,85
7/25/2023,33647,Condo,350000,48,155
10/15/2023,33606,Single-Family,710000,28,100
10/20/2023,33611,Condo,345000,38,88
10/25/2023,33647,Single-Family,510000,22,140
1/15/2024,33606,Condo,475000,48,112
1/20/2024,33611,Single-Family,580000,20,80
1/25/2024,33647,Condo,360000,45,152
4/15/2024,33606,Single-Family,750000,25,95
4/20/2024,33611,Condo,365000,35,82
4/25/2024,33647,Single-Family,535000,20,135
7/15/2024,33606,Condo,490000,42,108
7/20/2024,33611,Single-Family,610000,18,75
7/25/2024,33647,Condo,375000,40,148
10/15/2024,33606,Single-Family,780000,22,90
10/20/2024,33611,Condo,380000,33,78
10/25/2024,33647,Single-Family,550000,18,130
1/15/2025,33606,Condo,510000,40,105
1/20/2025,33611,Single-Family,640000,15,70
1/25/2025,33647,Condo,390000,38,145
4/15/2025,33606,Single-Family,820000,20,85
4/20/2025,33611,Condo,400000,30,72
4/25/2025,33647,Single-Family,575000,15,125
